date,division,rain_mm,temp_c,rh_pct,lon,lat
2025-11-09,Rangpur,0.0,21.58,85.8,89.09704308757841,25.741410012407325
2025-11-10,Rangpur,0.0,21.02,85.66,89.09704308757841,25.741410012407325
2025-11-11,Rangpur,0.0,19.15,82.96,89.09704308757841,25.741410012407325
2025-11-12,Rangpur,0.0,19.38,77.5,89.09704308757841,25.741410012407325
2025-11-13,Rangpur,0.0,20.14,76.93,89.09704308757841,25.741410012407325
2025-11-14,Rangpur,0.0,20.51,80.87,89.09704308757841,25.741410012407325
2025-11-15,Rangpur,0.0,20.31,82.12,89.09704308757841,25.741410012407325
2025-11-16,Rangpur,0.0,20.77,82.83,89.09704308757841,25.741410012407325
2025-11-17,Rangpur,0.0,20.48,84.88,89.09704308757841,25.741410012407325
2025-11-18,Rangpur,0.0,20.73,82.43,89.09704308757841,25.741410012407325
2025-11-19,Rangpur,0.0,20.83,80.88,89.09704308757841,25.741410012407325
2025-11-20,Rangpur,0.0,20.96,75.65,89.09704308757841,25.741410012407325
2025-11-21,Rangpur,0.0,20.72,70.75,89.09704308757841,25.741410012407325
2025-11-22,Rangpur,0.0,19.51,80.56,89.09704308757841,25.741410012407325
2025-11-23,Rangpur,0.0,19.62,80.12,89.09704308757841,25.741410012407325
2025-11-24,Rangpur,0.0,19.19,82.23,89.09704308757841,25.741410012407325
2025-11-25,Rangpur,0.0,19.11,84.08,89.09704308757841,25.741410012407325
2025-11-26,Rangpur,0.0,19.47,82.49,89.09704308757841,25.741410012407325
2025-11-27,Rangpur,0.0,20.12,81.83,89.09704308757841,25.741410012407325
2025-11-28,Rangpur,0.0,21.07,80.8,89.09704308757841,25.741410012407325
2025-11-29,Rangpur,0.0,19.95,82.62,89.09704308757841,25.741410012407325
2025-11-30,Rangpur,0.0,19.31,83.0,89.09704308757841,25.741410012407325
2025-12-01,Rangpur,0.0,17.81,85.49,89.09704308757841,25.741410012407325
2025-12-02,Rangpur,0.0,17.87,80.3,89.09704308757841,25.741410012407325
2025-12-03,Rangpur,0.0,17.72,82.26,89.09704308757841,25.741410012407325
2025-12-04,Rangpur,0.0,17.86,81.55,89.09704308757841,25.741410012407325
2025-12-05,Rangpur,0.0,17.31,83.08,89.09704308757841,25.741410012407325
2025-12-06,Rangpur,0.0,16.81,79.84,89.09704308757841,25.741410012407325
2025-12-07,Rangpur,0.0,16.96,83.25,89.09704308757841,25.741410012407325
2025-12-08,Rangpur,0.0,17.97,80.59,89.09704308757841,25.741410012407325
2025-12-09,Rangpur,0.0,18.41,80.58,89.09704308757841,25.741410012407325
2025-12-10,Rangpur,0.0,18.04,80.76,89.09704308757841,25.741410012407325
2025-12-11,Rangpur,0.0,17.58,78.43,89.09704308757841,25.741410012407325
2025-12-12,Rangpur,0.0,18.5,74.82,89.09704308757841,25.741410012407325
2025-12-13,Rangpur,0.0,18.5,74.71,89.09704308757841,25.741410012407325
2025-12-14,Rangpur,0.0,18.31,78.51,89.09704308757841,25.741410012407325
2025-12-15,Rangpur,0.0,18.27,78.61,89.09704308757841,25.741410012407325
2025-12-16,Rangpur,0.0,18.19,78.17,89.09704308757841,25.741410012407325
2025-12-17,Rangpur,0.0,17.98,81.67,89.09704308757841,25.741410012407325
2025-12-18,Rangpur,0.0,17.9,78.94,89.09704308757841,25.741410012407325
2025-12-19,Rangpur,0.0,17.44,81.03,89.09704308757841,25.741410012407325
2025-12-20,Rangpur,0.0,16.56,83.43,89.09704308757841,25.741410012407325
2025-12-21,Rangpur,0.0,17.1,82.1,89.09704308757841,25.741410012407325
2025-12-22,Rangpur,0.0,17.38,83.27,89.09704308757841,25.741410012407325
2025-12-23,Rangpur,0.0,16.04,82.63,89.09704308757841,25.741410012407325
2025-12-24,Rangpur,0.0,15.51,83.16,89.09704308757841,25.741410012407325
2025-12-25,Rangpur,0.0,15.57,82.82,89.09704308757841,25.741410012407325
2025-12-26,Rangpur,0.0,16.3,83.6,89.09704308757841,25.741410012407325
2025-12-27,Rangpur,0.0,16.08,83.91,89.09704308757841,25.741410012407325
2025-12-28,Rangpur,0.0,15.27,84.27,89.09704308757841,25.741410012407325
2025-12-29,Rangpur,0.0,14.46,85.06,89.09704308757841,25.741410012407325
2025-12-30,Rangpur,0.01,13.21,84.2,89.09704308757841,25.741410012407325
2025-12-31,Rangpur,0.02,14.02,81.93,89.09704308757841,25.741410012407325
2026-01-01,Rangpur,0.0,15.58,81.15,89.09704308757841,25.741410012407325
2026-01-02,Rangpur,0.0,15.98,82.96,89.09704308757841,25.741410012407325
2026-01-03,Rangpur,0.0,15.38,77.61,89.09704308757841,25.741410012407325
2026-01-04,Rangpur,0.0,14.75,79.06,89.09704308757841,25.741410012407325
2026-01-05,Rangpur,0.0,13.89,80.4,89.09704308757841,25.741410012407325
2026-01-06,Rangpur,0.0,13.83,80.17,89.09704308757841,25.741410012407325
2026-01-07,Rangpur,0.0,14.46,75.12,89.09704308757841,25.741410012407325
2026-01-08,Rangpur,0.0,14.81,74.79,89.09704308757841,25.741410012407325
2026-01-09,Rangpur,0.0,15.01,72.55,89.09704308757841,25.741410012407325
2026-01-10,Rangpur,0.0,14.53,74.16,89.09704308757841,25.741410012407325
2026-01-11,Rangpur,0.0,14.89,73.88,89.09704308757841,25.741410012407325
2026-01-12,Rangpur,0.0,15.73,73.97,89.09704308757841,25.741410012407325
2026-01-13,Rangpur,0.0,15.27,72.77,89.09704308757841,25.741410012407325
2026-01-14,Rangpur,0.0,15.84,72.0,89.09704308757841,25.741410012407325
2026-01-15,Rangpur,0.0,15.83,72.63,89.09704308757841,25.741410012407325
2026-01-16,Rangpur,0.0,16.4,71.73,89.09704308757841,25.741410012407325
2026-01-17,Rangpur,0.0,16.57,70.26,89.09704308757841,25.741410012407325
2026-01-18,Rangpur,0.0,17.6,70.07,89.09704308757841,25.741410012407325
2026-01-19,Rangpur,0.0,17.79,70.08,89.09704308757841,25.741410012407325
2026-01-20,Rangpur,0.0,19.14,61.12,89.09704308757841,25.741410012407325
2026-01-21,Rangpur,0.0,19.04,59.32,89.09704308757841,25.741410012407325
2026-01-22,Rangpur,0.0,17.98,60.18,89.09704308757841,25.741410012407325
2026-01-23,Rangpur,0.0,18.29,64.69,89.09704308757841,25.741410012407325
2026-01-24,Rangpur,0.0,18.8,72.1,89.09704308757841,25.741410012407325
2026-01-25,Rangpur,0.0,19.48,58.55,89.09704308757841,25.741410012407325
2026-01-26,Rangpur,0.0,19.13,61.86,89.09704308757841,25.741410012407325
2026-01-27,Rangpur,0.0,18.62,67.58,89.09704308757841,25.741410012407325
2026-01-28,Rangpur,0.0,19.06,69.33,89.09704308757841,25.741410012407325
2026-01-29,Rangpur,0.0,19.14,66.1,89.09704308757841,25.741410012407325
2026-01-30,Rangpur,0.0,18.18,64.91,89.09704308757841,25.741410012407325
2026-01-31,Rangpur,0.0,18.79,62.6,89.09704308757841,25.741410012407325
2026-02-01,Rangpur,0.0,18.68,67.16,89.09704308757841,25.741410012407325
2026-02-02,Rangpur,0.0,18.86,69.24,89.09704308757841,25.741410012407325
2026-02-03,Rangpur,0.0,20.1,68.97,89.09704308757841,25.741410012407325
2026-02-04,Rangpur,0.0,20.16,62.42,89.09704308757841,25.741410012407325
2026-02-05,Rangpur,0.0,18.36,54.07,89.09704308757841,25.741410012407325
2026-02-06,Rangpur,0.0,16.88,54.38,89.09704308757841,25.741410012407325
2026-02-07,Rangpur,0.0,17.23,57.22,89.09704308757841,25.741410012407325
2026-02-08,Rangpur,0.0,18.76,54.33,89.09704308757841,25.741410012407325
2026-02-09,Rangpur,0.0,19.33,53.23,89.09704308757841,25.741410012407325
2026-02-10,Rangpur,0.0,19.36,57.74,89.09704308757841,25.741410012407325
2026-02-11,Rangpur,0.0,19.44,54.2,89.09704308757841,25.741410012407325
2026-02-12,Rangpur,0.0,19.62,49.76,89.09704308757841,25.741410012407325
2026-02-13,Rangpur,0.0,20.14,49.72,89.09704308757841,25.741410012407325
2026-02-14,Rangpur,0.0,19.77,52.25,89.09704308757841,25.741410012407325
2026-02-15,Rangpur,0.0,20.44,49.66,89.09704308757841,25.741410012407325
2026-02-16,Rangpur,0.0,20.78,49.92,89.09704308757841,25.741410012407325
2026-02-17,Rangpur,0.0,21.49,62.04,89.09704308757841,25.741410012407325
2026-02-18,Rangpur,0.0,22.93,53.51,89.09704308757841,25.741410012407325
2026-02-19,Rangpur,0.0,23.92,48.04,89.09704308757841,25.741410012407325
2026-02-20,Rangpur,0.0,24.01,49.3,89.09704308757841,25.741410012407325
2026-02-21,Rangpur,0.0,23.15,48.35,89.09704308757841,25.741410012407325
2026-02-22,Rangpur,0.0,22.88,44.98,89.09704308757841,25.741410012407325
2026-02-23,Rangpur,0.0,23.57,43.4,89.09704308757841,25.741410012407325
2026-02-24,Rangpur,0.11,22.77,51.98,89.09704308757841,25.741410012407325
2026-02-25,Rangpur,0.0,22.85,52.26,89.09704308757841,25.741410012407325
2026-02-26,Rangpur,0.0,22.7,46.22,89.09704308757841,25.741410012407325
2026-02-27,Rangpur,0.0,22.81,39.77,89.09704308757841,25.741410012407325
2026-02-28,Rangpur,0.0,23.45,38.71,89.09704308757841,25.741410012407325
2026-03-01,Rangpur,0.0,23.78,43.39,89.09704308757841,25.741410012407325
2026-03-02,Rangpur,0.02,24.4,45.93,89.09704308757841,25.741410012407325
2026-03-03,Rangpur,0.0,23.55,48.33,89.09704308757841,25.741410012407325
2026-03-04,Rangpur,0.0,24.45,47.9,89.09704308757841,25.741410012407325
2026-03-05,Rangpur,0.0,25.51,52.17,89.09704308757841,25.741410012407325
2026-03-06,Rangpur,0.0,27.0,45.15,89.09704308757841,25.741410012407325
2026-03-07,Rangpur,0.0,26.28,47.28,89.09704308757841,25.741410012407325
2026-03-08,Rangpur,0.0,25.97,56.65,89.09704308757841,25.741410012407325
2026-03-09,Rangpur,0.02,26.1,54.59,89.09704308757841,25.741410012407325
2026-03-10,Rangpur,0.05,27.19,52.72,89.09704308757841,25.741410012407325
2026-03-11,Rangpur,1.99,27.55,53.53,89.09704308757841,25.741410012407325
2026-03-12,Rangpur,31.28,26.27,68.9,89.09704308757841,25.741410012407325
2026-03-13,Rangpur,27.82,25.64,71.12,89.09704308757841,25.741410012407325
2026-03-14,Rangpur,3.51,25.69,66.82,89.09704308757841,25.741410012407325
2026-03-15,Rangpur,6.36,25.9,69.3,89.09704308757841,25.741410012407325
2026-03-16,Rangpur,5.48,24.81,74.58,89.09704308757841,25.741410012407325
2026-03-17,Rangpur,7.24,25.78,64.12,89.09704308757841,25.741410012407325
2026-03-18,Rangpur,0.62,25.6,60.5,89.09704308757841,25.741410012407325
2026-03-19,Rangpur,6.03,25.41,71.84,89.09704308757841,25.741410012407325
2026-03-20,Rangpur,6.97,23.59,80.75,89.09704308757841,25.741410012407325
2026-03-21,Rangpur,18.8,21.81,83.88,89.09704308757841,25.741410012407325
2026-03-22,Rangpur,3.35,21.79,73.63,89.09704308757841,25.741410012407325
2026-03-23,Rangpur,1.31,22.95,64.43,89.09704308757841,25.741410012407325
2026-03-24,Rangpur,6.08,24.38,65.37,89.09704308757841,25.741410012407325
2026-03-25,Rangpur,1.83,24.92,63.62,89.09704308757841,25.741410012407325
2026-03-26,Rangpur,1.64,24.91,63.61,89.09704308757841,25.741410012407325
2026-03-27,Rangpur,0.37,25.63,58.75,89.09704308757841,25.741410012407325
2026-03-28,Rangpur,32.93,22.67,80.17,89.09704308757841,25.741410012407325
2026-03-29,Rangpur,8.26,23.59,75.59,89.09704308757841,25.741410012407325
2026-03-30,Rangpur,1.58,25.12,73.09,89.09704308757841,25.741410012407325
2026-03-31,Rangpur,10.17,25.93,75.78,89.09704308757841,25.741410012407325
2026-04-01,Rangpur,24.77,26.2,74.07,89.09704308757841,25.741410012407325
2026-04-02,Rangpur,0.72,26.96,66.38,89.09704308757841,25.741410012407325
2026-04-03,Rangpur,0.31,27.18,65.37,89.09704308757841,25.741410012407325
2026-04-04,Rangpur,0.49,28.03,65.23,89.09704308757841,25.741410012407325
2026-04-05,Rangpur,0.04,26.44,63.49,89.09704308757841,25.741410012407325
2026-04-06,Rangpur,0.02,25.48,69.96,89.09704308757841,25.741410012407325
2026-04-07,Rangpur,1.1,26.45,64.2,89.09704308757841,25.741410012407325
2026-04-08,Rangpur,0.72,25.25,69.96,89.09704308757841,25.741410012407325
2026-04-09,Rangpur,12.99,23.88,72.96,89.09704308757841,25.741410012407325
2026-04-10,Rangpur,10.56,24.4,61.01,89.09704308757841,25.741410012407325
2026-04-11,Rangpur,5.37,24.73,52.45,89.09704308757841,25.741410012407325
2026-04-12,Rangpur,0.0,25.44,61.21,89.09704308757841,25.741410012407325
2026-04-13,Rangpur,0.2,26.33,64.83,89.09704308757841,25.741410012407325
2026-04-14,Rangpur,8.07,26.95,70.23,89.09704308757841,25.741410012407325
2026-04-15,Rangpur,2.35,26.96,70.42,89.09704308757841,25.741410012407325
2026-04-16,Rangpur,9.96,26.99,76.77,89.09704308757841,25.741410012407325
2026-04-17,Rangpur,2.7,27.71,74.66,89.09704308757841,25.741410012407325
2026-04-18,Rangpur,23.23,27.46,78.42,89.09704308757841,25.741410012407325
2026-04-19,Rangpur,0.39,27.92,77.3,89.09704308757841,25.741410012407325
2026-04-20,Rangpur,13.34,28.7,77.37,89.09704308757841,25.741410012407325
2026-04-21,Rangpur,2.8,29.14,66.05,89.09704308757841,25.741410012407325
2026-04-22,Rangpur,2.6,28.55,68.34,89.09704308757841,25.741410012407325
2026-04-23,Rangpur,0.95,28.06,78.25,89.09704308757841,25.741410012407325
2026-04-24,Rangpur,3.21,28.23,79.86,89.09704308757841,25.741410012407325
2026-04-25,Rangpur,4.99,28.95,79.35,89.09704308757841,25.741410012407325
2026-04-26,Rangpur,48.41,26.88,81.84,89.09704308757841,25.741410012407325
2026-04-27,Rangpur,19.61,26.32,85.17,89.09704308757841,25.741410012407325
2026-04-28,Rangpur,14.16,28.07,83.13,89.09704308757841,25.741410012407325
2026-04-29,Rangpur,49.77,26.19,89.01,89.09704308757841,25.741410012407325
2026-04-30,Rangpur,15.2,24.61,87.87,89.09704308757841,25.741410012407325
2026-05-01,Rangpur,15.69,25.02,85.19,89.09704308757841,25.741410012407325
2026-05-02,Rangpur,11.06,25.62,81.48,89.09704308757841,25.741410012407325
2026-05-03,Rangpur,2.73,25.6,82.2,89.09704308757841,25.741410012407325
2026-05-04,Rangpur,11.76,26.0,84.09,89.09704308757841,25.741410012407325
2026-05-05,Rangpur,12.53,26.34,82.76,89.09704308757841,25.741410012407325
2026-05-06,Rangpur,23.61,26.71,79.46,89.09704308757841,25.741410012407325
2026-05-07,Rangpur,5.01,27.16,72.42,89.09704308757841,25.741410012407325
2026-05-08,Rangpur,6.02,26.47,74.86,89.09704308757841,25.741410012407325
2026-05-09,Rangpur,6.01,27.26,71.87,89.09704308757841,25.741410012407325
2026-05-10,Rangpur,5.7,26.74,77.36,89.09704308757841,25.741410012407325
2026-05-11,Rangpur,9.12,25.82,81.98,89.09704308757841,25.741410012407325
2026-05-12,Rangpur,4.91,26.32,83.65,89.09704308757841,25.741410012407325
2026-05-13,Rangpur,47.38,26.72,86.31,89.09704308757841,25.741410012407325
2026-05-14,Rangpur,19.19,27.91,83.31,89.09704308757841,25.741410012407325
2026-05-15,Rangpur,3.77,28.46,84.31,89.09704308757841,25.741410012407325
2026-05-16,Rangpur,23.07,29.14,81.25,89.09704308757841,25.741410012407325
2026-05-17,Rangpur,43.38,28.97,84.82,89.09704308757841,25.741410012407325
2026-05-18,Rangpur,27.06,28.71,86.91,89.09704308757841,25.741410012407325
2026-05-19,Rangpur,6.14,28.63,87.26,89.09704308757841,25.741410012407325
2026-05-20,Rangpur,2.73,29.31,85.3,89.09704308757841,25.741410012407325
2026-05-21,Rangpur,57.7,29.28,87.08,89.09704308757841,25.741410012407325
2026-05-22,Rangpur,17.4,29.35,86.86,89.09704308757841,25.741410012407325
2026-05-23,Rangpur,0.69,29.93,84.82,89.09704308757841,25.741410012407325
2026-05-24,Rangpur,16.39,29.63,84.1,89.09704308757841,25.741410012407325
2026-05-25,Rangpur,39.01,28.66,89.81,89.09704308757841,25.741410012407325
2026-05-26,Rangpur,33.29,28.27,89.02,89.09704308757841,25.741410012407325
2026-05-27,Rangpur,17.16,27.47,88.25,89.09704308757841,25.741410012407325
2026-05-28,Rangpur,16.68,27.16,89.11,89.09704308757841,25.741410012407325
2026-05-29,Rangpur,5.32,27.91,82.61,89.09704308757841,25.741410012407325
2026-05-30,Rangpur,2.3,28.85,78.09,89.09704308757841,25.741410012407325
2026-05-31,Rangpur,0.09,29.27,78.35,89.09704308757841,25.741410012407325
2026-06-01,Rangpur,0.0,29.86,79.9,89.09704308757841,25.741410012407325
2026-06-02,Rangpur,1.25,29.57,84.39,89.09704308757841,25.741410012407325
2026-06-03,Rangpur,0.0,29.8,81.96,89.09704308757841,25.741410012407325
2026-06-04,Rangpur,3.65,29.56,85.32,89.09704308757841,25.741410012407325
2026-06-05,Rangpur,16.01,29.24,87.67,89.09704308757841,25.741410012407325
2026-06-06,Rangpur,11.37,29.2,86.98,89.09704308757841,25.741410012407325
2026-06-07,Rangpur,6.4,29.42,86.22,89.09704308757841,25.741410012407325
2026-06-08,Rangpur,6.95,29.02,87.56,89.09704308757841,25.741410012407325
2026-06-09,Rangpur,18.02,29.42,86.2,89.09704308757841,25.741410012407325
2026-06-10,Rangpur,22.37,28.77,90.01,89.09704308757841,25.741410012407325
2026-06-11,Rangpur,21.96,27.86,88.35,89.09704308757841,25.741410012407325
2026-06-12,Rangpur,2.25,28.4,83.15,89.09704308757841,25.741410012407325
2026-06-13,Rangpur,12.7,28.64,84.93,89.09704308757841,25.741410012407325
2026-06-14,Rangpur,1.43,29.15,86.12,89.09704308757841,25.741410012407325
2026-06-15,Rangpur,14.66,29.06,86.74,89.09704308757841,25.741410012407325
2026-06-16,Rangpur,11.58,28.73,88.42,89.09704308757841,25.741410012407325
2026-06-17,Rangpur,12.88,29.1,86.81,89.09704308757841,25.741410012407325
2026-06-18,Rangpur,17.72,29.06,89.37,89.09704308757841,25.741410012407325
2026-06-19,Rangpur,13.23,27.99,89.71,89.09704308757841,25.741410012407325
2026-06-20,Rangpur,8.98,28.67,87.95,89.09704308757841,25.741410012407325
2026-06-21,Rangpur,25.38,29.04,89.56,89.09704308757841,25.741410012407325
2026-06-22,Rangpur,17.5,28.46,89.88,89.09704308757841,25.741410012407325
2026-06-23,Rangpur,17.71,28.81,88.75,89.09704308757841,25.741410012407325
2026-06-24,Rangpur,5.69,29.02,89.17,89.09704308757841,25.741410012407325
2026-06-25,Rangpur,27.37,29.27,86.7,89.09704308757841,25.741410012407325
2026-06-26,Rangpur,6.77,29.19,86.16,89.09704308757841,25.741410012407325
2026-06-27,Rangpur,8.79,29.37,86.8,89.09704308757841,25.741410012407325
2026-06-28,Rangpur,33.69,29.39,87.99,89.09704308757841,25.741410012407325
2026-06-29,Rangpur,44.42,29.01,90.68,89.09704308757841,25.741410012407325
2026-06-30,Rangpur,23.57,28.74,88.43,89.09704308757841,25.741410012407325
2026-07-01,Rangpur,1.73,28.85,86.86,89.09704308757841,25.741410012407325
2026-07-02,Rangpur,7.74,29.32,87.31,89.09704308757841,25.741410012407325
2026-07-03,Rangpur,0.32,29.26,88.8,89.09704308757841,25.741410012407325
2026-07-04,Rangpur,0.24,30.04,85.58,89.09704308757841,25.741410012407325
2026-07-05,Rangpur,3.98,28.94,89.0,89.09704308757841,25.741410012407325
2026-07-06,Rangpur,5.32,29.25,88.51,89.09704308757841,25.741410012407325
2026-07-07,Rangpur,28.68,29.07,88.44,89.09704308757841,25.741410012407325
2026-07-08,Rangpur,41.09,28.83,90.66,89.09704308757841,25.741410012407325
2026-07-09,Rangpur,50.55,29.15,89.11,89.09704308757841,25.741410012407325
2026-07-10,Rangpur,17.01,29.57,87.41,89.09704308757841,25.741410012407325
2026-07-11,Rangpur,19.64,29.64,88.2,89.09704308757841,25.741410012407325
2026-07-12,Rangpur,5.25,29.27,89.29,89.09704308757841,25.741410012407325
2026-07-13,Rangpur,63.71,28.69,90.05,89.09704308757841,25.741410012407325
2026-07-14,Rangpur,4.77,28.9,89.86,89.09704308757841,25.741410012407325
2026-07-15,Rangpur,1.41,29.68,84.45,89.09704308757841,25.741410012407325
2026-07-16,Rangpur,1.3,28.79,88.1,89.09704308757841,25.741410012407325
2026-07-17,Rangpur,18.28,29.02,88.99,89.09704308757841,25.741410012407325
2026-07-18,Rangpur,14.9,29.5,88.78,89.09704308757841,25.741410012407325
2026-07-19,Rangpur,23.23,28.28,92.25,89.09704308757841,25.741410012407325
2026-07-20,Rangpur,34.42,27.78,91.0,89.09704308757841,25.741410012407325
2026-07-21,Rangpur,7.69,27.29,90.94,89.09704308757841,25.741410012407325
2026-07-22,Rangpur,14.47,28.13,90.56,89.09704308757841,25.741410012407325
2026-07-23,Rangpur,8.72,28.09,88.15,89.09704308757841,25.741410012407325
2026-07-24,Rangpur,3.05,28.64,88.05,89.09704308757841,25.741410012407325
2026-07-25,Rangpur,0.31,29.03,87.37,89.09704308757841,25.741410012407325
2026-07-26,Rangpur,1.5,28.99,86.06,89.09704308757841,25.741410012407325
2026-07-27,Rangpur,1.57,29.21,86.42,89.09704308757841,25.741410012407325
2026-07-28,Rangpur,6.04,28.74,88.95,89.09704308757841,25.741410012407325
2026-07-29,Rangpur,2.97,28.58,87.62,89.09704308757841,25.741410012407325
2026-07-30,Rangpur,4.23,28.71,88.25,89.09704308757841,25.741410012407325
2026-07-31,Rangpur,7.85,29.12,87.16,89.09704308757841,25.741410012407325
2026-08-01,Rangpur,7.46,28.63,87.75,89.09704308757841,25.741410012407325
2026-08-02,Rangpur,12.93,28.36,90.52,89.09704308757841,25.741410012407325
2026-08-03,Rangpur,9.75,28.22,92.42,89.09704308757841,25.741410012407325
2026-08-04,Rangpur,13.91,27.75,94.27,89.09704308757841,25.741410012407325
2026-08-05,Rangpur,15.19,27.94,91.46,89.09704308757841,25.741410012407325
2026-08-06,Rangpur,8.21,28.94,86.68,89.09704308757841,25.741410012407325
2026-08-07,Rangpur,16.94,28.44,87.95,89.09704308757841,25.741410012407325
2026-08-08,Rangpur,4.95,28.6,86.69,89.09704308757841,25.741410012407325
2026-08-09,Rangpur,7.15,29.24,84.43,89.09704308757841,25.741410012407325
2026-08-10,Rangpur,5.91,29.82,83.63,89.09704308757841,25.741410012407325
2026-08-11,Rangpur,8.36,30.8,79.75,89.09704308757841,25.741410012407325
2026-08-12,Rangpur,4.23,31.16,81.3,89.09704308757841,25.741410012407325
2026-08-13,Rangpur,12.96,29.76,84.65,89.09704308757841,25.741410012407325
2026-08-14,Rangpur,2.45,29.45,83.44,89.09704308757841,25.741410012407325
2026-08-15,Rangpur,2.58,29.37,84.92,89.09704308757841,25.741410012407325
2026-08-16,Rangpur,8.92,29.73,82.74,89.09704308757841,25.741410012407325
2026-08-17,Rangpur,22.36,28.05,88.26,89.09704308757841,25.741410012407325
2026-08-18,Rangpur,11.82,28.35,88.35,89.09704308757841,25.741410012407325
2026-08-19,Rangpur,5.6,29.3,86.12,89.09704308757841,25.741410012407325
2026-08-20,Rangpur,7.48,29.72,87.1,89.09704308757841,25.741410012407325
2026-08-21,Rangpur,4.0,30.06,84.59,89.09704308757841,25.741410012407325
2026-08-22,Rangpur,6.07,30.86,82.77,89.09704308757841,25.741410012407325
2026-08-23,Rangpur,5.79,29.55,89.23,89.09704308757841,25.741410012407325
2026-08-24,Rangpur,9.09,28.63,87.96,89.09704308757841,25.741410012407325
2026-08-25,Rangpur,11.8,28.66,88.24,89.09704308757841,25.741410012407325
2026-08-26,Rangpur,8.15,29.38,86.21,89.09704308757841,25.741410012407325
2026-08-27,Rangpur,6.32,29.96,86.41,89.09704308757841,25.741410012407325
2026-08-28,Rangpur,4.21,29.55,87.41,89.09704308757841,25.741410012407325
2026-08-29,Rangpur,3.8,30.37,82.54,89.09704308757841,25.741410012407325
2026-08-30,Rangpur,6.94,30.39,83.68,89.09704308757841,25.741410012407325
2026-08-31,Rangpur,6.93,28.64,87.76,89.09704308757841,25.741410012407325
2026-09-01,Rangpur,18.42,27.68,91.14,89.09704308757841,25.741410012407325
2026-09-02,Rangpur,8.21,27.9,86.72,89.09704308757841,25.741410012407325
2026-09-03,Rangpur,16.23,27.91,87.97,89.09704308757841,25.741410012407325
2026-09-04,Rangpur,10.35,28.09,87.96,89.09704308757841,25.741410012407325
2026-09-05,Rangpur,10.98,28.26,88.38,89.09704308757841,25.741410012407325
2026-09-06,Rangpur,11.69,27.4,93.37,89.09704308757841,25.741410012407325
2026-09-07,Rangpur,11.43,28.75,87.4,89.09704308757841,25.741410012407325
2026-09-08,Rangpur,7.92,29.33,87.77,89.09704308757841,25.741410012407325
2026-09-09,Rangpur,4.42,29.38,86.83,89.09704308757841,25.741410012407325
2026-09-10,Rangpur,6.17,30.11,83.51,89.09704308757841,25.741410012407325
2026-09-11,Rangpur,7.57,29.55,86.83,89.09704308757841,25.741410012407325
2026-09-12,Rangpur,5.42,28.88,85.92,89.09704308757841,25.741410012407325
2026-09-13,Rangpur,5.69,29.01,84.53,89.09704308757841,25.741410012407325
2026-09-14,Rangpur,2.21,29.66,79.21,89.09704308757841,25.741410012407325
2026-09-15,Rangpur,2.76,29.85,77.7,89.09704308757841,25.741410012407325
2026-09-16,Rangpur,7.08,29.11,84.2,89.09704308757841,25.741410012407325
2026-09-17,Rangpur,7.9,28.33,88.88,89.09704308757841,25.741410012407325
2026-09-18,Rangpur,,,,89.09704308757841,25.741410012407325
2026-09-19,Rangpur,,,,89.09704308757841,25.741410012407325
2026-09-20,Rangpur,,,,89.09704308757841,25.741410012407325
2025-10-06,Sylhet,30.47,26.54,92.3,91.70274973904529,24.73004467668604
2025-10-07,Sylhet,2.91,26.6,89.18,91.70274973904529,24.73004467668604
2025-10-08,Sylhet,35.89,27.26,86.58,91.70274973904529,24.73004467668604
2025-10-09,Sylhet,15.0,27.47,84.36,91.70274973904529,24.73004467668604
2025-10-10,Sylhet,11.9,27.13,86.84,91.70274973904529,24.73004467668604
2025-10-11,Sylhet,16.9,26.61,89.35,91.70274973904529,24.73004467668604
2025-10-12,Sylhet,1.56,26.15,87.77,91.70274973904529,24.73004467668604
2025-10-13,Sylhet,0.02,25.88,84.76,91.70274973904529,24.73004467668604
2025-10-14,Sylhet,0.0,26.62,84.4,91.70274973904529,24.73004467668604
2025-10-15,Sylhet,0.0,26.79,85.16,91.70274973904529,24.73004467668604
2025-10-16,Sylhet,0.01,27.19,84.05,91.70274973904529,24.73004467668604
2025-10-17,Sylhet,0.0,27.4,82.3,91.70274973904529,24.73004467668604
2025-10-18,Sylhet,0.0,27.28,80.74,91.70274973904529,24.73004467668604
2025-10-19,Sylhet,0.02,27.53,73.86,91.70274973904529,24.73004467668604
2025-10-20,Sylhet,0.02,27.29,74.64,91.70274973904529,24.73004467668604
2025-10-21,Sylhet,0.0,27.71,77.05,91.70274973904529,24.73004467668604
2025-10-22,Sylhet,0.04,28.41,76.04,91.70274973904529,24.73004467668604
2025-10-23,Sylhet,0.21,27.98,80.07,91.70274973904529,24.73004467668604
2025-10-24,Sylhet,0.25,26.99,81.53,91.70274973904529,24.73004467668604
2025-10-25,Sylhet,0.03,26.78,78.36,91.70274973904529,24.73004467668604
2025-10-26,Sylhet,0.07,26.56,75.42,91.70274973904529,24.73004467668604
2025-10-27,Sylhet,0.02,26.22,78.79,91.70274973904529,24.73004467668604
2025-10-28,Sylhet,0.0,27.04,73.71,91.70274973904529,24.73004467668604
2025-10-29,Sylhet,1.07,26.95,78.21,91.70274973904529,24.73004467668604
2025-10-30,Sylhet,32.98,27.4,81.53,91.70274973904529,24.73004467668604
